,SYMBOL,cm23SEP2022bhav.csv,cm22SEP2022bhav.csv,cm21SEP2022bhav.csv,cm20SEP2022bhav.csv,cm19SEP2022bhav.csv,cm16SEP2022bhav.csv,cm15SEP2022bhav.csv,cm14SEP2022bhav.csv,cm13SEP2022bhav.csv,cm12SEP2022bhav.csv,cm09SEP2022bhav.csv,cm08SEP2022bhav.csv,cm07SEP2022bhav.csv,cm06SEP2022bhav.csv,cm05SEP2022bhav.csv,cm02SEP2022bhav.csv,cm01SEP2022bhav.csv
89,ANANDRATHI,-0.030206917384087824,0.24224072672218358,0.1516300227445034,-0.27973085355712146,-0.4890159494432741,0.4914190670598019,-0.3014999623125047,0.015077271013949903,0.6907545164718315,1.6120323949093784,-1.2039929894079064,0.5593869731800731,-0.3664681630783291,-0.44843049327354956,1.2544251192858207,0.0924356801725501,-1.1271896420411238
90,ANANTRAJ,0.16778523489931932,5.611340815121086,-3.3675799086757863,2.3364485981308416,-0.6384213580963568,-4.754007739082362,-1.8448182311448755,0.9309967141292536,-1.1904761904761996,-3.347280334728022,2.740462117141319,-1.7941952506596335,1.881720430107527,-2.5157232704402572,1.8143009605122762,8.261120739456967,-0.7454128440367037
91,ANDHRAPAP,-3.1095484012745924,4.285550590122606,-2.6764804282368684,1.4940577249575604,-1.7022696929238936,-4.38297872340426,-1.9198664440734532,-0.9508061182306786,2.1429325451282666,-1.9053536294915698,-0.5355855391904348,0.4344677769732007,4.361437979056471,-3.8209947045997374,-1.7044294754031366,-1.319367509316147,0.9455063033753511
92,ANDHRSUGAR,-3.273099215819987,-0.9121621621621584,2.033781454670795,2.4002823861630818,-2.9462144570058126,-1.7833109017496673,-1.1310711909514417,-0.5952380952380802,0.5988023952095657,1.2803234501347747,-2.2075782537067505,0.36375661375662127,-0.2638522427440671,3.1643416127934714,0.20456870098873708,-1.245791245791242,1.399795151928994
93,ANDREWYU,-2.7777777777777843,-1.5945330296127467,-0.6787330316742178,0.454545454545461,-0.677200902934531,-0.6726457399103235,0.0,-3.0434782608695623,4.545454545454546,0.0,-1.1235955056179776,1.5981735159817416,0.2288329519450671,-1.354401805869062,0.45351473922901525,0.45558086560365113,-0.45351473922903135
94,ANGELONE,-1.001990710019901,-1.5097052480229993,-2.336120508074305,-0.34348959989821665,0.2934609250398666,-1.016670876483955,1.3147372125011967,0.7866653770512975,-2.7070263488080357,0.7235158446810557,-0.7681213945322298,7.274745232569862,7.180707256407494,3.4996082528075108,0.9833471479165236,0.8204816531185867,0.6884418266656468
95,ANIKINDS,-5.115089514066496,1.6905071521456398,-1.410256410256403,0.0,-2.743142144638407,-5.312868949232586,-2.306805074971165,0.4634994206257308,1.8890200708382459,-4.7244094488189,-3.369565217391298,6.852497096399543,-0.5773672055427251,-3.240223463687157,0.6749156355455503,-1.65929203539823,-2.6910656620021527
96,ANKITMETAL,-1.5999999999999945,-2.3437500000000053,1.5873015873015959,4.9999999999999964,-0.8264462809917326,-3.200000000000003,0.0,-2.3437500000000053,-2.2900763358778544,,,,,,,,
97,ANMOL,-1.0481586402266256,-0.22611644997173863,-1.7767906718489668,0.5302818866871274,-0.22277917014759435,-1.2376237623762376,-1.703163017031618,0.1624695369618104,-5.088666152659988,12.684622067767162,-2.677564825253664,-0.0844832441565788,-0.33679483581251435,-0.41922861934041367,-0.05586592178770633,0.33632286995515376,-0.3351955307262538
98,ANSALAPI,,,-4.867256637168148,-1.5250544662309276,-3.3684210526315814,4.85651214128036,4.861111111111097,4.854368932038835,4.834605597964392,4.799999999999993,4.748603351955316,-2.1857923497267873,-0.8130081300812931,-1.861702127659582,0.0,-4.325699745547063,4.799999999999993
99,ANSALHSG,-0.7874015748031469,1.5999999999999945,-0.7936507936507908,-3.0769230769230793,-2.255639097744366,-4.999999999999995,5.263157894736836,-2.2058823529411686,3.816793893129771,0.0,-1.5037593984962485,0.0,0.0,0.0,0.0,-1.481481481481476,1.5037593984962352
100,ANTGRAPHIC,-5.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-4.761904761904765,-4.545454545454549,4.761904761904765,5.000000000000004,5.263157894736848,-5.000000000000004,0.0,0.0,0.0,5.263157894736848
101,ANUP,-1.3925152306353425,0.15799509670390036,-0.8748717394826401,-0.745068610634641,-1.7277707543194365,-3.516974994917657,0.8508457201435116,-2.023803545422586,1.1120138113130833,4.666241496598649,3.3675767730593833,2.4136378980533286,1.9268264709255727,-1.1899365367180417,-1.042951665358312,-2.9811772386029785,-2.493104179927859
102,ANURAS,-1.5187288622295931,4.001858242633392,0.019913707268500135,1.6874789065136686,-2.0236756828252043,-2.293874386146291,0.4348108248426126,-0.8876310542226767,-0.4737212726457886,-0.6992562456296485,1.1119681192955364,0.4065827686350406,0.7935991673713684,0.5165424349417983,0.04579054098253715,0.08511195495613162,-1.711711711711706
103,APARINDS,-2.3567399049881232,3.1309806323203007,-3.0143292003860815,5.69309844234317,0.29513615614670236,1.0377320981273075,5.115559827809592,-0.3415385896955422,-0.6332257263471455,0.5493133583021148,-0.1661819692563357,-1.525999263592856,-0.3912139858999922,0.536709275647325,-5.622148325728855,-1.0218531133989157,-2.145906673657394
104,APCL,-5.176648403551857,-1.009912100243144,1.2305944717909882,5.597760895641755,-0.4973145016908693,-5.365210843373505,-0.9140085804887106,2.426442491402378,-1.095993953136823,-2.090656799259936,11.236880016464298,-1.6794819910967242,5.44058032856838,-3.040959867604466,3.845327604726096,0.8885999133073305,0.4790940766550498
105,APCOTEXIND,2.593232897011608,0.5629605099759876,0.6247917360879706,-2.239596058310937,3.341188352129275,2.7943593736482355,-2.7920275838869584,-0.5020500376537529,-1.6621410351353612,-0.7594316511513927,4.783092324805327,-0.5107687069038903,0.0511029724895781,-1.6501926620874556,1.0581562685177348,-0.8144416456759065,0.8467400508044031
106,APEX,-3.083770465744711,-0.06354249404288757,-1.9623111664849746,0.20287141073658993,-3.070639842686442,-3.4185536888239563,1.1825572801182558,-2.773785570566248,0.6218365871294221,5.2191113816189825,-0.6650544135429228,-0.45139933794763765,0.9110233829334952,0.21302495435179203,0.38185428440507097,-2.0350142151728132,-0.6245353159851369
107,APLAPOLLO,1.4129315991391325,0.5645996047802766,-1.0797728753606917,-1.1910784088296202,1.9217248652449028,0.34805512440619407,0.6437869822485164,2.558500825322838,1.9349730291483216,-0.6978229888446629,-1.4480821387059322,-1.8351240848150567,-0.5108315201967518,-0.03309849165446465,2.119748913568329,0.7246729244686587,8.507045226661027
108,APLLTD,-0.05740528128588202,0.519330640507805,-0.17281105990784532,0.41315485043794414,-0.787014264633539,-2.110585025278867,-0.6062056313312704,-0.6183115338882247,-0.8332678248565293,0.007861635220118636,0.49774828158330997,-0.15776603297310088,-0.4398020890599159,-0.5234375000000036,-0.6056841124398163,0.249104779697964,-0.9102128972539478
109,APOLLO,-4.877336448598127,1.122268163024204,-3.6425725668753426,4.211150652431788,8.564069542820336,-3.809228863425195,1.317853780985249,1.014263074484941,-3.1317163033466344,1.9086357947434185,0.3453689167974954,0.9828788839568874,0.03171582619726162,0.574162679425841,5.804927438407016,-1.0684474123539194,-0.3659347970725292
110,APOLLOHOSP,-4.13222243919373,0.08903752605975188,0.9968526215359605,5.8295807994057975,0.6647584555172572,-1.4302659004802183,-1.936715150420092,-1.3919511814881629,0.18966440556943948,0.4764200118824755,1.0317568179759034,0.8751285273620515,-0.8832521798210847,3.104458792074811,-0.6910385288763709,0.822977917538565,-1.0583173332716465
111,APOLLOPIPE,-2.2398506766215585,0.018668906935503174,-0.44605519933091303,0.8056206088992889,0.8407330436425555,-0.24500565397664306,-2.364522955193674,4.984062590553476,-0.6525285481239761,-1.4189764449910132,-1.0946856287425193,-1.746644603787461,-0.8024803939449167,1.0598101557460142,0.57465937528963,-0.5163669893960267,-1.094391244870041
112,APOLLOTYRE,-0.9892398472752594,0.26100574212632677,-0.29493407356001594,-0.19047619047619443,2.085911260385355,-5.60654096445852,6.5611664295874785,0.6082289803219996,-1.584507042253521,3.8011695906432665,-1.5118790496760217,1.1101000909918148,0.8441915947880386,7.010997643362135,1.051795991268111,-0.3362341772151989,0.4370282081843555
113,APOLSINHOT,-0.8309167967878703,-0.6647462884998891,-0.3037499309659248,0.8353288411204545,0.061294996099416944,-1.2654049295774648,-0.49816609185964505,2.883694733877783,-1.3446685558704252,-1.8595266659395742,2.6361448480438745,0.9320980680149136,-0.8346871323735289,2.6450462883100454,1.2340648466150426,-4.086873988052025,5.35882352941176
114,APTECHT,-3.3665338645418283,1.5988666261890259,1.104972375690615,-1.570996978851966,-0.4810583283223045,-0.20004000800160032,-2.0188161505292066,0.21606757022195364,-2.787855642543445,0.09556574923547399,1.0233635837034307,-0.48039969254419684,4.142485491294775,-2.1730618637431522,-2.945088352650569,-0.5479969765684223,5.0208374677515515
115,APTUS,-0.8231755580180538,6.168067226890764,-4.356212827519695,0.4196933010492369,-5.621572212065811,0.6748466257668677,-6.803887935963411,-0.3134796238244417,2.3927633498686864,-2.211442431159937,-2.1226085742214837,-0.6796116504854338,3.6962462246512366,-1.5992074724030663,-0.16953941791465552,0.5683432793407218,-2.182070882557338
116,ARCHIDPLY,-1.6726403823178086,-1.9906323185011743,-1.271676300578028,-2.2598870056497176,-0.7847533632287027,-3.723691311386943,-0.9620523784072598,1.906318082788671,4.318181818181815,-2.0044543429844066,-3.854389721627418,-1.6842105263157836,1.9860440150295162,-6.0040363269424715,1.3810741687979482,-2.9294935451837167,9.159891598915992
117,ARCHIES,-3.8277511961722355,8.854166666666663,-1.0309278350515427,1.3054830287206267,-2.0460358056266092,-1.5113350125944618,-2.457002457002457,5.167958656330749,1.0443864229765163,-2.0460358056266092,-0.7614213197969472,-1.5000000000000036,0.2506265664160437,-0.7462686567164285,4.960835509138397,1.8617021276595629,0.5347593582887776
118,ARENTERP,-1.3313609467455496,-2.5936599423631286,-0.998573466476446,-0.1424501424501546,-2.2284122562674016,1.8439716312056698,1.7316017316017358,-2.1186440677966103,0.425531914893613,0.8583690987124382,0.7204610951008645,0.7256894049346879,1.9230769230769402,-1.1695906432748704,-2.978723404255311,0.5706134094151294,0.42979942693409334
119,ARIES,-1.6546762589928141,-1.0676156583629894,-1.1259676284306785,2.5992779783393463,-3.146853146853147,-4.251757616337459,1.529571719918423,-0.5745184183845855,2.069679199724043,0.9401114206128094,-1.44131777625257,1.145435612634486,3.745048613611824,0.7985480943738616,0.10901162790698088,-0.6856730422230365,0.39855072463768937
120,ARIHANTCAP,-3.638726445743986,-1.8494897959183707,-1.0725552050473115,-1.2461059190031152,2.4250159540523364,-3.509852216748779,-3.6773428232502905,0.7168458781361938,0.5405405405405439,0.12026458208057042,4.8549810844892916,-1.0605115408608965,-1.414514145141441,0.8684863523573236,4.9479166666666625,0.3921568627450943,0.1308900523560135
121,ARIHANTSUP,-3.752804405466048,-0.7489878542510099,6.213717480111799,1.1526750761200546,-3.968253968253968,-2.4251069900142608,-0.3857084855866898,-2.223104406510518,2.107823267126071,-1.7522899243329375,12.399283795881821,0.3593890386343268,-0.6028131279303391,3.776645041705272,-2.923976608187134,0.9078529278256922,0.7315957933241989
122,ARMANFIN,-0.6512813252159011,-1.3822954481988396,-0.4897703984160585,0.2751654475792438,-2.1439040185418756,-2.4861235749659234,6.843039772727266,-0.7192215484416898,-0.15137114091596182,1.28355973900952,-0.2915140957730553,0.13527464312413875,-0.7104481832320059,-0.3381710581936157,-0.3125329213049,1.5947199429182952,-2.3208809590186754
123,AROGRANITE,-0.7322175732217454,1.164021164021158,-2.1739130434782554,-1.7293997965412033,-6.022944550669214,-4.7358834244080175,5.273250239693192,-0.4770992366412214,2.9469548133595285,-0.6829268292682955,-1.7257909875359512,-1.0436432637571238,1.2487992315081762,-0.9514747859181731,0.28625954198473014,2.1442495126705685,1.3833992094861576
124,ARROWGREEN,,,-6.416131989000917,0.785219399538101,-3.7349933303690555,-5.34511784511784,1.7994858611825144,-0.9337860780984673,19.959266802443988,19.975565058033,-0.18292682926829962,5.8747579083279495,-2.20959595959596,5.179282868525904,-2.775984506132996,2.3117569352708056,-0.13192612137202417
125,ARSHIYA,-4.815864022662878,4.747774480712149,4.984423676012465,4.901960784313726,4.794520547945213,4.659498207885307,4.104477611940291,0.37453183520599787,0.0,0.3759398496240521,-4.999999999999995,0.0,1.8181818181818181,-1.4336917562723963,-1.0638297872340452,-4.081632653061222,-4.854368932038835
126,ARSSINFRA,,,,,,,,,,,,,,,,,
127,ARTEMISMED,-2.854877081681201,-0.39494470774091633,-1.7080745341615036,2.0602218700475503,-1.3291634089132156,-3.9789789789789665,4.71698113207546,-0.2352941176470566,-0.15661707126076962,-0.31225604996096135,-0.5434782608695784,1.0989010989011034,-0.8560311284046649,0.9426551453260039,-0.31323414252153925,-1.693610469591996,3.341288782816231
128,ARTNIRMAN,-3.5394265232974806,-2.3194748358862194,1.0167992926613667,4.965197215777257,-4.7724259832081355,-4.795961295750937,-0.6686167989970843,2.0034100596760513,-3.1778786628146998,3.370307167235497,4.45632798573975,-2.7729636048526887,4.05770964833183,4.969238050165641,4.967709885742672,4.898384575299638,4.978118161925598
129,ARVEE,-4.058272632674289,-4.615384615384621,-4.997642621404995,4.999999999999997,4.989604989604986,2.2860180754917656,4.96651785714286,4.979496192149971,1.546698393813203,,,,,,,,
130,ARVIND,-1.8714011516314806,0.3853564547206221,-1.1428571428571457,1.744186046511625,-1.479713603818613,-3.7666513550757874,4.41247002398081,-4.313905461220746,-0.1374885426214404,-3.1513537505548257,0.08884940026655577,-0.3541389995573313,1.6651665166516731,1.9733822854520344,4.860442733397495,5.696846388606316,0.0
131,ARVINDFASN,-3.637200736648257,0.138312586445363,10.02705444707475,1.8776916451335015,0.6065857885615251,-3.9773672824097153,0.266978141164696,-1.608931209981952,2.4730820995962395,0.3206751054852282,0.4407526699440622,1.0968294772921983,2.5122979620519943,-0.0702247191011196,1.0466560227071096,1.879631303090564,0.6915377616014475
132,ARVSMART,-0.720925820527427,-1.0512483574244458,-1.8426386585590566,4.667309546769536,0.46502615772136735,-6.1465721040189045,-3.3057851239669542,-3.9358108108108034,2.2275945432567736,2.6045357902197104,-0.07082152974503847,19.35756551141166,5.389755011135855,-0.7296042449701551,-1.9510080208107523,1.5408320493066257,-0.764525993883792
133,ASAHIINDIA,-4.649527232945221,4.159205599869782,0.3184453335510626,0.9978558469404698,0.10732271113679141,-4.584482079558885,-1.5662557183841237,-1.7371428571428538,2.0844676051956097,-6.358339402767658,2.7079593058049105,-0.014958863126405797,1.0123904502871028,-0.3088046998569057,3.042297244858366,0.750645085620448,-0.054704595185981406
134,ASAHISONG,0.9003110165329842,-0.9404897032592943,-1.1381853158063338,-0.952683391552874,-1.145816983205159,-1.9846153846153811,-0.3067484662576687,-0.07662835249042146,3.538559187559497,0.6227047740699491,0.20799999999999275,0.7739438890680352,-0.2893890675241084,-0.36841262213678594,1.068479844584735,3.9548973409626385,-0.08407600470825626
135,ASAL,-2.498012944248893,-0.14739229024942796,-1.4415018437814255,0.47153923880093546,0.6099627245001797,-2.778387876125639,-0.7628596338273758,0.2293828509011494,-0.7588075880758808,0.19550342130986798,-1.9070956744086913,-0.05324246619103397,-2.064865992282819,1.6968925654894476,-5.785371702637888,19.370229007633586,-0.6870409855484563
136,ASALCBR,-2.9452566428342783,3.2844704067012094,-0.7547582585867524,0.3843197540353574,0.1759982400176023,-4.00211193241816,1.9265956301797413,4.054205398140894,1.1899365367180417,-0.15840687938447356,0.8213552361396226,-1.2392969806219016,0.4413262419373064,-1.614339790692496,0.9553782173766437,-1.012461059190021,-0.3989361702127685
137,ASHAPURMIN,-3.1250000000000027,0.5324813631522897,-1.8295870360690014,-0.674974039460012,2.8846153846153877,-1.8353434714210803,-1.4979338842975236,-1.7757483510908167,-2.8585510103499314,4.104669061056952,-5.6631171345595295,-0.6730769230769258,-1.8867924528301887,-2.0332717190388196,2.4621212121212204,0.5714285714285661,0.4784688995215311
138,ASHIANA,-1.389766266582449,-0.4089336269266922,-0.7183010618363559,0.5969211435752363,-0.18814675446847473,-1.5436863229391788,-0.8570554025099516,-0.9099181073703367,-1.8165574746873205,-0.9439528023598787,5.871330418488449,-1.1423278789749889,6.092368162463139,-1.48434979025491,2.8884462151394388,-1.3106159895150722,-1.9910083493898487
139,ASHIMASYN,-5.015673981191216,2.903225806451608,2.6490066225165587,-0.3300330033003347,4.4827586206896575,-3.6544850498338914,1.689189189189189,-1.3333333333333286,-1.315789473684206,0.6622516556291367,-3.821656050955412,0.0,2.614379084967311,-3.164556962025316,1.282051282051289,1.9607843137254832,9.67741935483872
140,ASHOKA,-5.029585798816568,2.362204724409452,-2.710665880966408,1.1926058437686344,-1.642228739002939,-4.4282511210762365,-0.2794857462269424,1.0163749294184141,-1.2269938650306842,-1.9146608315098468,-2.1936864633493816,1.4657980456026152,5.7405281285878305,1.1614401858304297,1.1750881316098707,0.29463759575721865,5.403726708074527
141,ASHOKLEY,-3.1610942249240055,1.4180024660912525,-0.1538935056940597,0.6817477533312639,0.5609224057338771,-2.8164748637189616,1.2883435582822051,-0.5794449527294838,-0.6363636363636432,-0.9306514560192202,1.3077858880778623,1.5128125964804058,-1.8484848484848555,0.2430133657351189,0.5805071799572188,0.5529953917050726,5.681818181818182
142,ASIANENE,-0.9428032683846639,0.1258653241032024,-1.9740900678593392,0.6832298136645928,-0.30959752321981426,-4.211150652431788,-0.17761989342807066,-0.05917159763313273,1.991550995775505,-2.1841794569067394,-2.4755325273459894,7.354758961681074,-1.1002444987774957,0.12239902080782657,2.061211742660844,-0.31133250311332505,-2.5485436893203985
143,ASIANHOTNR,-2.026286966045996,1.2756516916250598,-2.4878312601406134,1.6492578339747113,0.7756232686980641,-3.424291064740506,-0.4792332268370637,0.8051529790660225,1.470588235294127,2.3982152816508546,1.3566986998304158,-1.228364042434388,1.5306122448979527,-1.6174010039040745,1.4714204867006355,-1.7787659811006207,0.5589714924538848
